0.222000,0.408000,0.571000,0.701000,0.794000,0.868000,0.914000,0.942000,0.960000,0.201000,0.397000,0.561000,0.672000,0.754000,0.813000,0.862000,0.897000,0.920000,9849.720000,0.123146
0.224000,0.408000,0.557000,0.695000,0.800000,0.860000,0.918000,0.939000,0.949000,0.168000,0.317000,0.486000,0.636000,0.736000,0.818000,0.869000,0.895000,0.918000,18174.091000,0.361842
0.207000,0.419000,0.580000,0.709000,0.798000,0.853000,0.898000,0.933000,0.954000,0.078000,0.180000,0.312000,0.456000,0.586000,0.717000,0.806000,0.870000,0.905000,24542.392000,0.517929
0.185000,0.366000,0.537000,0.674000,0.786000,0.847000,0.891000,0.931000,0.952000,0.045000,0.105000,0.189000,0.290000,0.433000,0.582000,0.709000,0.811000,0.877000,29490.981000,0.608481
0.207000,0.383000,0.547000,0.675000,0.782000,0.852000,0.894000,0.943000,0.961000,0.030000,0.073000,0.122000,0.197000,0.302000,0.426000,0.571000,0.737000,0.829000,33449.998000,0.706153
0.200000,0.386000,0.532000,0.657000,0.781000,0.869000,0.914000,0.949000,0.970000,0.026000,0.063000,0.092000,0.142000,0.236000,0.334000,0.469000,0.630000,0.767000,36703.296000,0.643172
0.202000,0.389000,0.535000,0.683000,0.777000,0.850000,0.913000,0.949000,0.962000,0.031000,0.049000,0.076000,0.117000,0.174000,0.270000,0.375000,0.519000,0.682000,39441.823000,0.511389
0.191000,0.364000,0.510000,0.647000,0.768000,0.851000,0.898000,0.934000,0.956000,0.009000,0.034000,0.061000,0.089000,0.125000,0.194000,0.284000,0.434000,0.591000,41781.917000,0.437893
0.206000,0.376000,0.539000,0.657000,0.760000,0.847000,0.892000,0.924000,0.953000,0.013000,0.030000,0.049000,0.067000,0.108000,0.163000,0.244000,0.362000,0.527000,43821.088000,0.428902
