0.213000,0.412000,0.586000,0.719000,0.807000,0.867000,0.902000,0.929000,0.951000,0.269000,0.512000,0.657000,0.742000,0.796000,0.830000,0.846000,0.872000,0.890000,9958.507000,0.222729
0.184000,0.363000,0.529000,0.668000,0.788000,0.846000,0.893000,0.925000,0.953000,0.006000,0.018000,0.055000,0.156000,0.381000,0.610000,0.761000,0.822000,0.869000,19685.443000,0.720433
0.189000,0.370000,0.541000,0.679000,0.791000,0.865000,0.907000,0.932000,0.949000,0.006000,0.007000,0.009000,0.016000,0.028000,0.063000,0.172000,0.429000,0.672000,28558.267000,0.475608
0.189000,0.373000,0.533000,0.659000,0.764000,0.845000,0.893000,0.918000,0.940000,0.003000,0.006000,0.008000,0.009000,0.010000,0.014000,0.027000,0.047000,0.161000,36143.639000,0.299491
0.197000,0.380000,0.524000,0.668000,0.778000,0.843000,0.893000,0.931000,0.951000,0.004000,0.005000,0.007000,0.008000,0.008000,0.010000,0.016000,0.024000,0.034000,42462.233000,0.140664
0.211000,0.375000,0.523000,0.656000,0.746000,0.819000,0.876000,0.911000,0.933000,0.003000,0.004000,0.004000,0.005000,0.008000,0.008000,0.011000,0.014000,0.020000,47708.742000,0.095089
0.185000,0.350000,0.509000,0.632000,0.742000,0.821000,0.876000,0.912000,0.944000,0.002000,0.004000,0.004000,0.004000,0.006000,0.009000,0.010000,0.012000,0.018000,52083.582000,0.083910
0.199000,0.389000,0.539000,0.677000,0.765000,0.832000,0.882000,0.921000,0.947000,0.001000,0.003000,0.004000,0.004000,0.004000,0.006000,0.008000,0.011000,0.015000,55775.725000,0.074354
0.186000,0.368000,0.517000,0.640000,0.767000,0.825000,0.883000,0.918000,0.945000,0.002000,0.003000,0.004000,0.004000,0.004000,0.004000,0.006000,0.008000,0.012000,58924.738000,0.052039
