0.213000,0.421000,0.573000,0.693000,0.791000,0.875000,0.922000,0.946000,0.964000,0.209000,0.381000,0.531000,0.656000,0.728000,0.806000,0.856000,0.901000,0.931000,9681.112000,0.142645
0.209000,0.403000,0.563000,0.704000,0.794000,0.860000,0.898000,0.932000,0.956000,0.204000,0.372000,0.530000,0.672000,0.764000,0.832000,0.883000,0.908000,0.930000,17101.815000,0.164044
0.212000,0.426000,0.573000,0.684000,0.788000,0.852000,0.908000,0.938000,0.953000,0.139000,0.305000,0.448000,0.583000,0.711000,0.785000,0.860000,0.899000,0.927000,22419.446000,0.343457
0.189000,0.396000,0.546000,0.683000,0.785000,0.861000,0.897000,0.929000,0.949000,0.118000,0.236000,0.373000,0.502000,0.638000,0.748000,0.844000,0.892000,0.917000,26432.290000,0.490044
0.203000,0.405000,0.576000,0.699000,0.806000,0.861000,0.916000,0.941000,0.961000,0.084000,0.205000,0.320000,0.446000,0.575000,0.682000,0.796000,0.874000,0.903000,29594.928000,0.491137
0.202000,0.391000,0.541000,0.697000,0.790000,0.857000,0.907000,0.937000,0.957000,0.083000,0.162000,0.262000,0.384000,0.509000,0.645000,0.740000,0.836000,0.902000,32177.589000,0.565236
0.178000,0.375000,0.553000,0.700000,0.783000,0.858000,0.908000,0.939000,0.956000,0.067000,0.154000,0.228000,0.317000,0.454000,0.580000,0.708000,0.805000,0.888000,34346.061000,0.613179
0.198000,0.387000,0.534000,0.672000,0.769000,0.843000,0.897000,0.928000,0.951000,0.063000,0.127000,0.196000,0.283000,0.393000,0.520000,0.643000,0.764000,0.865000,36197.084000,0.644819
0.186000,0.388000,0.539000,0.674000,0.775000,0.835000,0.898000,0.932000,0.956000,0.055000,0.111000,0.171000,0.253000,0.351000,0.450000,0.590000,0.725000,0.835000,37814.005000,0.625297
